RouteId,RouteVarId,StopId,Code,Name,Lat,Lng,Zone,Ward,StopType,Street,Status
10,2,1030,Q9 215,UBND quận 9,10.840466,106.769074,TP. Thủ Đức - KV2,Phường Hiệp Phú,Nhà chờ,Võ Nguyên Giáp,Đang khai thác
10,2,1026,Q9 216,Bê tông Hải Âu,10.843834,106.77079,TP. Thủ Đức - KV2,Phường Hiệp Phú,Trụ dừng,Võ Nguyên Giáp,Đang khai thác
10,2,8095,TPTĐ 225,Ga metro Thủ Đức,10.845801,106.772063,TP. Thủ Đức - KV2,Phường Hiệp Phú,Nhà chờ,Xa Lộ Hà Nội,Đang khai thác
10,2,1028,Q9 217,Ngã 4 Thủ Đức,10.847142,106.772974,TP. Thủ Đức - KV2,Phường Hiệp Phú,Trụ dừng,Võ Nguyên Giáp,Đang khai thác
10,2,494,Q9 218,Công an Quận 9,10.849966,106.775066,TP. Thủ Đức - KV2,,Nhà chờ,Xa Lộ Hà Nội,Đang khai thác
10,2,498,Q9 219,Chợ chiều,10.853511,106.780474,TP. Thủ Đức - KV2,Phường Hiệp Phú,Trụ dừng,Xa Lộ Hà Nội,Đang khai thác
10,2,7159,Q9 281,Trạm Hutech - Khu Công nghệ cao,10.856191,106.785523,TP. Thủ Đức - KV2,Phường Hiệp Phú,Nhà chờ,Song hành phải Xa Lộ Hà Nội,Đang khai thác
10,2,495,Q9 220,Khu Công nghệ cao quận 9,10.858511,106.788869,TP. Thủ Đức - KV2,,Nhà chờ,Xa Lộ Hà Nội,Đang khai thác
10,2,536,Q9 221,Cầu Vượt Trạm 2,10.863595,106.797538,TP. Thủ Đức - KV2,,Nhà chờ,Quốc lộ 1,Đang khai thác
10,2,537,Q9 223,Suối Tiên,10.866113,106.802081,TP. Thủ Đức - KV2,Phường Tân Phú,Trụ dừng,Quốc lộ 1,Đang khai thác
10,2,1919,Q9 225,Nghĩa trang liệt sĩ TP.HCM,10.873515,106.809458,TP. Thủ Đức - KV2,Phường Tân Phú,Trụ dừng,Quốc lộ 1,Đang khai thác
10,2,7644,QTD 251,Vành đại ĐHQG TPHCM,10.874405,106.806995,TP. Thủ Đức - KV3,Phường Linh Trung,Nhà chờ,Đường 621,Đang khai thác
10,2,7648,QTD 253,KTX Khu A ĐH Quốc Gia TPHCM,10.875886,106.804968,TP. Thủ Đức - KV3,Phường Linh Trung,Nhà chờ,Quảng Trường Sáng Tạo,Đang khai thác
10,2,7623,QTD 254,Đại học Quốc tế (cổng QTST),10.876655,106.802537,TP. Thủ Đức - KV3,Phường Linh Trung,Nhà chờ,Quảng Trường Sáng Tạo,Đang khai thác
10,2,7646,QTD 249,Nhà văn hoá sinh viên,10.874542,106.799995,TP. Thủ Đức - KV3,Phường Linh Trung,Nhà chờ,Quảng Trường Sáng Tạo,Đang khai thác
10,2,7632,QTD 250,Đại học Khoa học xã hội và Nhân văn,10.873446,106.802334,TP. Thủ Đức - KV3,Phường Linh Trung,Nhà chờ,Quảng Trường Sáng Tạo,Đang khai thác
10,2,7651,QTD 272,Vành đai ĐHQG TPHCM,10.874619,106.806271,TP. Thủ Đức - KV3,,Trụ dừng,Đường 621,Đang khai thác
10,2,7829,BX92,Bến xe buýt ĐH Quốc gia TPHCM (mới),10.874479,106.807659,TP. Thủ Đức - KV3,,Bến xe,Nguyễn Hiền,Đang khai thác
100,1,496,BX 20,Bến xe buýt Quận 8,10.733545,106.656357,Quận 8,,Bến xe,Quốc lộ 50,Đang khai thác
100,1,2148,Q8 071,Bến xe Quận 8,10.732776,106.656051,Quận 8,,Trụ dừng,Quốc lộ 50,Đang khai thác
100,1,2149,HBC 168,Công an Bình Hưng,10.7308,106.655971,Huyện Bình Chánh,,Trụ dừng,Quốc lộ 50,Đang khai thác
100,1,2151,HBC 169,Mầm non Ánh Dương,10.72789,106.65589,Huyện Bình Chánh,,Trụ dừng,Quốc lộ 50,Đang khai thác
100,1,2150,HBC 170,Giáo xứ Bình Hưng,10.725292,106.655831,Huyện Bình Chánh,,Trụ dừng,Quốc lộ 50,Đang khai thác
100,1,2153,HBC 171,Bình Hưng,10.72058,106.655686,Huyện Bình Chánh,,Ô sơn,Quốc lộ 50,Đang khai thác
100,1,3019,HBC 172,Nguyễn Văn Linh,10.718477,106.655617,Huyện Bình Chánh,Xã Bình Hưng,Ô sơn,Quốc lộ 50,Đang khai thác
100,1,3020,HBC 173,Trường tiều học Bình Hưng,10.715762,106.655531,Huyện Bình Chánh,Xã Bình Hưng,Trụ dừng,Quốc lộ 50,Đang khai thác
100,1,3021,HBC 174,Chùa An Hòa,10.71193,106.655627,Huyện Bình Chánh,,Ô sơn,Quốc lộ 50,Đang khai thác
100,1,3023,HBC 176,Mầm non Anh Việt,10.708388,106.655359,Huyện Bình Chánh,,Trụ dừng,Quốc lộ 50,Không có
100,1,3025,HBC 177,Xăng dầu Phong Phú,10.704672,106.654801,Huyện Bình Chánh,,Ô sơn,Quốc lộ 50,Đang khai thác
100,1,3024,HBC 178,Chùa Thiện Phước,10.701515,106.654308,Huyện Bình Chánh,,Trụ dừng,Quốc lộ 50,Đang khai thác
100,1,3026,HBC 179,Trung tâm tư vấn đào tạo Úc Mỹ,10.698194,106.654356,Huyện Bình Chánh,,Trụ dừng,Quốc lộ 50,Đang khai thác
100,1,3027,HBC 180,Trạm xăng Kim Quang,10.695416,106.654876,Huyện Bình Chánh,,Ô sơn,Quốc lộ 50,Đang khai thác
100,1,3028,HBC 181,Trịnh Quang Nghị,10.692511,106.654946,Huyện Bình Chánh,,Trụ dừng,Quốc lộ 50,Đang khai thác
100,1,3029,HBC 182,Trường Tiểu học Phong Phú,10.688431,106.653471,Huyện Bình Chánh,,Ô sơn,Quốc lộ 50,Đang khai thác
100,1,3030,HBC 183,Sân banh ngã 3,10.683086,106.651068,Huyện Bình Chánh,,Ô sơn,Quốc lộ 50,Đang khai thác
100,1,3031,HBC 184,Hội quán Thanh niên,10.677989,106.650488,Huyện Bình Chánh,,Ô sơn,Quốc lộ 50,Đang khai thác
100,1,3032,HBC 185,Ngã 3 đường 3S,10.673592,106.650853,Huyện Bình Chánh,,Trụ dừng,Quốc lộ 50,Đang khai thác
100,1,3033,HBC 186,Trường THCS Đa Phước,10.669765,106.651052,Huyện Bình Chánh,,Ô sơn,Quốc lộ 50,Đang khai thác
100,1,3034,HBC 187,Nghĩa trang Đa Phước,10.66667,106.651229,Huyện Bình Chánh,,Trụ dừng,Quốc lộ 50,Đang khai thác
100,1,3035,HBC 188,Đường liên Ấp 1-2,10.662801,106.65154,Huyện Bình Chánh,,Trụ dừng,Quốc lộ 50,Đang khai thác
100,1,3036,HBC 189,Chùa Linh Hòa,10.659954,106.651776,Huyện Bình Chánh,,Trụ dừng,Quốc lộ 50,Đang khai thác
100,1,3038,HBC 191,Chùa Tam Bửu,10.656164,106.653138,Huyện Bình Chánh,,Ô sơn,Quốc lộ 50,Đang khai thác
100,1,3039,HBC 192,Chùa Phước Hội,10.652463,106.654608,Huyện Bình Chánh,,Ô sơn,Quốc lộ 50,Đang khai thác
100,1,3040,HBC 193,Cầu Ông Thìn,10.648087,106.655982,Huyện Bình Chánh,Xã Quy Đức,Ô sơn,Quốc lộ 50,Đang khai thác
100,1,3041,HBC 194,Trạm xăng Hoàng Thái,10.644338,106.656776,Huyện Bình Chánh,Xã Quy Đức,Trụ dừng,Quốc lộ 50,Đang khai thác
100,1,3042,LA_2,Hoàng Thái Mart,10.637843,106.658036,Huyện Bình Chánh,,Ô sơn,Quốc lộ 50,Đang khai thác
100,1,4421,LA_3,Nhà máy Kizunai,10.633299,106.66023,Huyện Bình Chánh,,Ô sơn,Quốc lộ 50 (Quốc lộ 1A),Đang khai thác
100,1,7212,BXLT Go Cong,Bến xe Gò Công,10.359629,106.661925,Ngoại thành,,Bến xe,Trần Công Tưởng,Đang khai thác
100,2,7212,BXLT Go Cong,Bến xe Gò Công,10.359629,106.661925,Ngoại thành,,Bến xe,Trần Công Tưởng,Đang khai thác
100,2,3116,LA_4,Nhà máy Kizunai,10.633061,106.660509,Huyện Bình Chánh,,Ô sơn,Quốc lộ 50,Đang khai thác
100,2,3119,LA_1,Hoàng Thái Mart,10.638318,106.657993,Huyện Bình Chánh,,Ô sơn,Quốc lộ 50,Đang khai thác
100,2,3118,HBC 198,Trạm xăng Hoàng Thái,10.644481,106.656861,Huyện Bình Chánh,Xã Quy Đức,Trụ dừng,Quốc lộ 50,Đang khai thác
100,2,3121,HBC 199,Bệnh viện Tâm thần Bình Minh,10.648282,106.656024,Huyện Bình Chánh,Xã Quy Đức,Trụ dừng,Quốc lộ 50,Đang khai thác
100,2,3120,HBC 200,Chùa Phước Hội,10.652305,106.654791,Huyện Bình Chánh,,Trụ dừng,Quốc lộ 50,Đang khai thác
100,2,3123,HBC 201,Chùa Tam Bửu,10.656296,106.653214,Huyện Bình Chánh,,Ô sơn,Quốc lộ 50,Đang khai thác
100,2,3122,HBC 202,Chùa Linh Hòa,10.659902,106.651905,Huyện Bình Chánh,,Trụ dừng,Quốc lộ 50,Đang khai thác
100,2,3125,HBC 203,Đường liên Ấp 1-2,10.663001,106.651658,Huyện Bình Chánh,Xã Phạm Văn Hai,Trụ dừng,Quốc lộ 50,Đang khai thác
100,2,3124,HBC 204,Nghĩa trang Đa Phước,10.666502,106.651352,Huyện Bình Chánh,,Trụ dừng,Quốc lộ 50,Đang khai thác
100,2,3127,HBC 205,Trường THCS Đa Phước,10.66986,106.651175,Huyện Bình Chánh,,Nhà chờ,Quốc lộ 50,Đang khai thác
100,2,3126,HBC 206,Công ty Hồng Nhất,10.673508,106.651003,Huyện Bình Chánh,,Trụ dừng,Quốc lộ 50,Đang khai thác
100,2,3128,HBC 207,Đình Chánh An Phú,10.677899,106.650681,Huyện Bình Chánh,,Ô sơn,Quốc lộ 50,Đang khai thác
100,2,3129,HBC 208,Trường chuyên biệt Rạng Đông,10.683149,106.651261,Huyện Bình Chánh,,Trụ dừng,Quốc lộ 50,Đang khai thác
100,2,3131,HBC 209,Trường tiểu học Phong Phú,10.688516,106.653691,Huyện Bình Chánh,,Ô sơn,Quốc lộ 50,Đang khai thác
100,2,3130,HBC 210,Trịnh Quang Nghị,10.692622,106.655096,Huyện Bình Chánh,,Ô sơn,Quốc lộ 50,Đang khai thác
100,2,3133,HBC 211,Trạm xăng Kim Quang,10.695548,106.654978,Huyện Bình Chánh,,Ô sơn,Quốc lộ 50,Đang khai thác
100,2,3132,HBC 212,Trung tâm tư vấn đào tạo Úc Mỹ,10.698136,106.654501,Huyện Bình Chánh,,Trụ dừng,Quốc lộ 50,Đang khai thác
100,2,3136,HBC 213,Chùa Thiện Phước,10.701768,106.654587,Huyện Bình Chánh,,Trụ dừng,Quốc lộ 50,Đang khai thác
100,2,3134,HBC 214,Xăng dầu Phong Phú,10.704709,106.654957,Huyện Bình Chánh,,Trụ dừng,Quốc lộ 50,Đang khai thác
100,2,3137,HBC 215,Mầm non Anh Việt,10.70823,106.655493,Huyện Bình Chánh,,Ô sơn,Quốc lộ 50,Đang khai thác
100,2,3135,HBC 216,Chùa Ân Hòa,10.712051,106.655756,Huyện Bình Chánh,,Trụ dừng,Quốc lộ 50,Đang khai thác
100,2,3139,HBC 217,Văn phòng Ấp 3,10.71552,106.655686,Huyện Bình Chánh,Xã Bình Hưng,Ô sơn,Quốc lộ 50,Đang khai thác
100,2,3138,HBC 218,Chùa Thiên Trì,10.718598,106.65574,Huyện Bình Chánh,Xã Bình Hưng,Trụ dừng,Quốc lộ 50,Đang khai thác
100,2,2247,HBC 219,Bình Hưng,10.720848,106.655837,Huyện Bình Chánh,,Ô sơn,Quốc lộ 50,Đang khai thác
100,2,2244,HBC 220,Giáo xứ Bình Hưng,10.724923,106.655944,Huyện Bình Chánh,,Ô sơn,Quốc lộ 50,Đang khai thác
100,2,2246,HBC 221,Mầm non ánh Dương,10.7277,106.656089,Huyện Bình Chánh,,Ô sơn,Quốc lộ 50,Đang khai thác
100,2,2248,HBC 222,Công an Bình Hưng,10.730905,106.656105,Huyện Bình Chánh,,Trụ dừng,Quốc lộ 50,Đang khai thác
100,2,496,BX 20,Bến xe buýt Quận 8,10.733545,106.656357,Quận 8,,Bến xe,Quốc lộ 50,Đang khai thác
101,201,1403,BX44,Bến xe Miền Đông,10.814733,106.711294,Quận Bình Thạnh,,Bến xe,Đinh Bộ Lĩnh,Đang khai thác
101,201,2890,QBTH 072,Ngã Tư Đinh Bộ Lĩnh,10.813647,106.709282,Quận Bình Thạnh,,Trụ dừng,Nguyễn Xí,Đang khai thác
101,201,2893,QBTH 073,Nhà Sách Miền Đông,10.815824,106.707346,Quận Bình Thạnh,,Nhà chờ,Nguyễn Xí,Đang khai thác
101,201,2895,QBTH 074,Ngã Tư Nơ Trang Long,10.818669,106.704739,Quận Bình Thạnh,,Trụ dừng,Nguyễn Xí,Đang khai thác
101,201,2550,QBTH 105,UBND Phường 13,10.819696,106.702974,Quận Bình Thạnh,Phường 13,Trụ dừng,Nơ Trang Long,Đang khai thác
101,201,2541,QBTH 106,Trường Trung cấp xây dựng Tp. HCM,10.819027,106.700833,Quận Bình Thạnh,,Trụ dừng,Nơ Trang Long,Đang khai thác
101,201,7600,QBTH 160,Cầu Rạch Lăng,10.816319,106.700592,Quận Bình Thạnh,Phường 12,Trụ dừng,Phan Chu Trinh,Đang khai thác
101,201,7599,QBTH 159,Học Viện Cán Bộ Thành Phố,10.812536,106.701086,Quận Bình Thạnh,Phường 12,Trụ dừng,Chu Văn An,Đang khai thác
101,201,2543,QBTH 107,Nhà văn hóa Lao Động,10.815528,106.697856,Quận Bình Thạnh,,Trụ dừng,Nơ Trang Long,Đang khai thác
101,201,2545,QBTH 108,Siêu thị Satra Food,10.813352,106.697035,Quận Bình Thạnh,,Trụ dừng,Nơ Trang Long,Đang khai thác
101,201,2552,QBTH 109,Ngã Năm Bình Hòa,10.811903,106.695887,Quận Bình Thạnh,,Trụ dừng,Nơ Trang Long,Đang khai thác
101,201,1768,QBTH 110,Nhà thờ Bình Hòa,10.809906,106.695035,Quận Bình Thạnh,,Trụ dừng,Nơ Trang Long,Đang khai thác
101,201,2107,QBTH 111,Hồ bơi Đại Đồng,10.806992,106.694954,Quận Bình Thạnh,,Trụ dừng,Nơ Trang Long,Đang khai thác
101,201,2110,QBTH 112,Bệnh Viện Gia Định,10.803984,106.694884,Quận Bình Thạnh,Phường 12,Nhà chờ,Nơ Trang Long,Đang khai thác
101,201,594,QBTH 116,Bệnh Viện Gia Định,10.803119,106.693543,Quận Bình Thạnh,Phường 12,Nhà chờ,Phan Đăng Lưu,Đang khai thác
101,201,593,QBTH 117,PCCC quận Bình Thạnh,10.803362,106.691741,Quận Bình Thạnh,,Nhà chờ,Phan Đăng Lưu,Đang khai thác
101,201,595,QPN 019,Bệnh viện Phước An,10.803878,106.687637,Quận Phú Nhuận,,Trụ dừng,Phan Đăng Lưu,Đang khai thác
101,201,596,QPN 020,Đại học Văn Hiến,10.804078,106.686119,Quận Phú Nhuận,,Trụ dừng,Phan Đăng Lưu,Đang khai thác
101,201,597,QPN 021,Ngã Tư Thích Quảng Đức,10.802529,106.683608,Quận Phú Nhuận,,Trụ dừng,Phan Đăng Lưu,Đang khai thác
101,201,598,QPN 022,Ngã tư Phan Xích Long,10.80088,106.681892,Quận Phú Nhuận,,Trụ dừng,Phan Đăng Lưu,Đang khai thác
101,201,599,QPN 010,Ngã tư Phú Nhuận,10.799325,106.679236,Quận Phú Nhuận,,Trụ dừng,Hoàng Văn Thụ,Đang khai thác
101,201,7577,QPN 061,Công An Phú Nhuận,10.799721,106.67436,Quận Phú Nhuận,,Trụ dừng,Hoàng Văn Thụ,Đang khai thác
101,201,601,QPN 011,Siêu thị Big C,10.800153,106.669559,Quận Phú Nhuận,,Nhà chờ,Hoàng Văn Thụ,Đang khai thác
101,201,256,QTB 099,Cổng trước SVĐ Quân Khu 7,10.800848,106.66678,Quận Tân Bình,,Nhà chờ,Phan Đình Giót,Đang khai thác
101,201,258,QTB 107,Vòng xoay Lăng Cha Cả,10.801365,106.662312,Quận Tân Bình,,Nhà chờ,Trần Quốc Hoàn,Đang khai thác
101,201,600,QTB 038,Vòng xoay Lăng Cha Cả,10.798725,106.659071,Quận Tân Bình,,Trụ dừng,Hoàng Văn Thụ,Đang khai thác
101,201,602,QTB 039,Công an Quận Tân Bình,10.79717,106.657425,Quận Tân Bình,,Trụ dừng,Hoàng Văn Thụ,Đang khai thác
101,201,604,QTB 064,Hội Chợ Triển lãm Tân Bình,10.796122,106.655145,Quận Tân Bình,,Trụ dừng,Xuân Diệu,Đang khai thác
101,201,603,QTB 065,Trường Phạm Ngũ Lão,10.796032,106.654066,Quận Tân Bình,,Trụ dừng,Xuân Hồng,Đang khai thác
101,201,606,QTB 066,Cây xăng Đôi,10.794256,106.652184,Quận Tân Bình,,Trụ dừng,Xuân Hồng,Đang khai thác
101,201,1719,QTB 067,Ngã tư Bảy Hiền,10.794182,106.651191,Quận Tân Bình,,Biển treo,Trường Chinh,Đang khai thác
101,201,1720,QTB 068,Nhà Thở Đắc Lộ,10.795068,106.649576,Quận Tân Bình,,Trụ dừng,Trường Chinh,Đang khai thác
101,201,1301,QTB 069,Ngã ba Hoàng Hoa Thám,10.796053,106.647747,Quận Tân Bình,,Nhà chờ,Trường Chinh,Đang khai thác
101,201,1723,QTB 086,Hội Chữ thập đỏ Tân Bình,10.796322,106.645591,Quận Tân Bình,,Ô sơn,Đồng Đen,Đang khai thác
101,201,1724,QTB 087,Trường Trần Quốc Toản,10.792597,106.644241,Quận Tân Bình,,Trụ dừng,Đồng Đen,Đang khai thác
101,201,3159,QTB 144,Phương Nam,10.792167,106.643333,Quận Tân Bình,,Ô sơn,Bàu Cát,Đang khai thác
101,201,4337,QTB 145,Ngã tư Nguyễn Hồng Đào,10.793079,106.641102,Quận Tân Bình,,Trụ dừng,Bàu Cát,Chưa khai thác
101,201,2396,QTP 004,Nguyễn Hồng Đào,10.789466,106.640253,Quận Tân Phú,,Trụ dừng,Âu Cơ,Đang khai thác
101,201,2299,QTP 005,Trạm Ngã 4 Thoại Ngọc Hầu,10.786605,106.641235,Quận Tân Phú,Phường Hoà Thạnh,Ô sơn,Âu Cơ,Đang khai thác
101,201,1729,QTP 119,Trường Trung Cấp CNTT Sài Gòn,10.78513,106.640481,Quận Tân Phú,Phường Hoà Thạnh,Trụ dừng,Thoại Ngọc Hầu,Đang khai thác
101,201,1727,QTP 120,UBND Quận Tân Phú,10.783206,106.637779,Quận Tân Phú,,Trụ dừng,Thoại Ngọc Hầu,Đang khai thác
101,201,3576,QTP 191,Thoại Ngọc Hầu,10.779211,106.635237,Quận Tân Phú,Phường Phú Thạnh,Trụ dừng,Lũy Bán Bích,Đang khai thác
101,201,3577,QTPT220,Đình Hòa Thạnh,10.777061,106.634159,Quận Tân Phú,Phường Phú Thạnh,Trụ dừng,Lũy Bán Bích,Đang khai thác
101,201,3578,QTP 193,công ty nhựa Tân Phú,10.774632,106.632625,Quận Tân Phú,Phường Hiệp Tân,Trụ dừng,Lũy Bán Bích,Đang khai thác
101,201,3579,QTP 194,Cây Keo,10.771633,106.631831,Quận Tân Phú,Phường Hiệp Tân,Trụ dừng,Lũy Bán Bích,Đang khai thác
101,201,1570,QTP 137,Ngã 4 Hòa Bình,10.769973,106.632539,Quận Tân Phú,Phường Hiệp Tân,Biển treo,Hòa Bình,Đang khai thác
101,201,1567,QTP 136,Trường Hoàng Diệu,10.769583,106.633966,Quận Tân Phú,,Trụ dừng,Hòa Bình,Đang khai thác
101,201,1571,Q11 045,Thuỷ Tạ,10.768814,106.637866,Quận 11,,Nhà chờ,Hòa Bình,Đang khai thác
101,201,1022,BX91,Bến xe buýt Đầm Sen,10.767834,106.639733,Quận 11,,Bến xe,Hòa Bình,Đang khai thác
101,202,1022,BX91,Bến xe buýt Đầm Sen,10.767834,106.639733,Quận 11,,Bến xe,Hòa Bình,Đang khai thác
101,202,1616,Q11 044,Trường Hòa Bình,10.768361,106.639261,Quận 11,,Trụ dừng,Hòa Bình,Đang khai thác
101,202,1604,QTP 146,Đầm Sen,10.769367,106.63707,Quận Tân Phú,Phường Hoà Thạnh,Trụ dừng,Hòa Bình,Đang khai thác
101,202,1617,QTP 145,Chùa Huệ Quang,10.769599,106.634604,Quận Tân Phú,Phường Hoà Thạnh,Trụ dừng,Hòa Bình,Đang khai thác
101,202,1619,QTP 144,Ngã 4 Hòa Bình,10.77001,106.632839,Quận Tân Phú,Phường Hoà Thạnh,Trụ dừng,Hòa Bình,Đang khai thác
101,202,2583,QTP 202,Cây Keo,10.771828,106.632072,Quận Tân Phú,Phường Hoà Thạnh,Trụ dừng,Lũy Bán Bích,Đang khai thác
101,202,4292,QTP 203,Công ty Nhựa Tân Phú,10.774437,106.632764,Quận Tân Phú,Phường Hoà Thạnh,Trụ dừng,Lũy Bán Bích,Đang khai thác
101,202,4317,QTP 204,Đình Hòa Thạnh,10.776355,106.633966,Quận Tân Phú,Phường Hoà Thạnh,Trụ dừng,Lũy Bán Bích,Đang khai thác
101,202,4318,QTP 205,Thoại Ngọc Hầu,10.779464,106.635575,Quận Tân Phú,Phường Hoà Thạnh,Trụ dừng,Lũy Bán Bích,Đang khai thác
101,202,4319,QTPT236,Phú thọ Hòa,10.783048,106.636273,Quận Tân Phú,,Trụ dừng,Lũy Bán Bích,Đang khai thác
101,202,4320,QTP 207,Ủy Ban nhân dân quận Tân Phú,10.78505,106.636605,Quận Tân Phú,,Trụ dừng,Lũy Bán Bích,Đang khai thác
101,202,7291,QTP 225,Lũy bán Bích,10.787,106.637753,Quận Tân Phú,Phường Hoà Thạnh,Trụ dừng,Tân Thành,Đang khai thác
101,202,7294,QTP 226,Thiên Hòa,10.786879,106.640446,Quận Tân Phú,Phường Hoà Thạnh,Ô sơn,Tân Thành,Đang khai thác
101,202,2196,QTB 048,Bàu Cát 8,10.78729,106.641182,Quận Tân Bình,,Trụ dừng,Âu Cơ,Đang khai thác
101,202,2420,QTB 049,Chợ Bàu Cát,10.790294,106.640221,Quận Tân Bình,,Trụ dừng,Âu Cơ,Đang khai thác
101,202,4338,QTB 146,Ngã tư Nguyễn Hồng Đào,10.792915,106.640968,Quận Tân Bình,,Trụ dừng,Bàu Cát,Chưa khai thác
101,202,2201,QTB 149,Bàu Cát 2,10.793495,106.642349,Quận Tân Bình,,Ô sơn,Nguyễn Hồng Đào,Đang khai thác
101,202,2203,QTB 148,Ngã ba Trường Chinh,10.797017,106.643445,Quận Tân Bình,,Ô sơn,Nguyễn Hồng Đào,Đang khai thác
101,202,2559,QTB 082,Ngã ba Hồng Đào,10.797666,106.644266,Quận Tân Bình,,Trụ dừng,Trường Chinh,Đang khai thác
101,202,1392,QTB 083,Ngã ba Hoàng Hoa Thám,10.796606,106.646218,Quận Tân Bình,,Trụ dừng,Trường Chinh,Đang khai thác
101,202,1826,QTB 084,Nhà thờ Đắc Lộ,10.794978,106.64926,Quận Tân Bình,,Nhà chờ,Trường Chinh,Đang khai thác
101,202,1830,QTB 085,Ngã tư Bảy Hiền,10.793856,106.651368,Quận Tân Bình,,Nhà chờ,Trường Chinh,Đang khai thác
101,202,510,QTB 034,Bệnh viện Quận Tân Bình,10.79472,106.655198,Quận Tân Bình,,Nhà chờ,Hoàng Văn Thụ,Đang khai thác
101,202,555,QTB 035,Nhà hàng Đông Phương,10.798556,106.659216,Quận Tân Bình,,Nhà chờ,Hoàng Văn Thụ,Đang khai thác
101,202,187,QTB 036,Công viên Hoàng Văn Thụ,10.800469,106.663578,Quận Tân Bình,,Nhà chờ,Hoàng Văn Thụ,Đang khai thác
101,202,186,QTB 037,Bảo Tàng Miền Đông,10.800237,106.666372,Quận Tân Bình,,Nhà chờ,Hoàng Văn Thụ,Đang khai thác
101,202,511,QPN 006,Siêu Thị Big C,10.799942,106.669462,Quận Phú Nhuận,,Trụ dừng,Hoàng Văn Thụ,Đang khai thác
101,202,556,QPN 007,Khách Sạn Tân Sơn Nhất,10.799805,106.670873,Quận Phú Nhuận,,Trụ dừng,Hoàng Văn Thụ,Đang khai thác
101,202,512,QPN 008,Công an Phú Nhuận,10.799542,106.673818,Quận Phú Nhuận,,Trụ dừng,Hoàng Văn Thụ,Đang khai thác
101,202,232,QPN 009,Ngã tư Phú Nhuận,10.799088,106.679354,Quận Phú Nhuận,,Trụ dừng,Hoàng Văn Thụ,Đang khai thác
101,202,558,QPN 015 ,Ngã tư Phan Xích Long,10.800416,106.681741,Quận Phú Nhuận,,Trụ dừng,Phan Đăng Lưu,Đang khai thác
101,202,513,QPN 016,Ngã Tư Thích Quảng Đức,10.802682,106.684075,Quận Phú Nhuận,,Trụ dừng,Phan Đăng Lưu,Đang khai thác
101,202,514,QPN 017,Trường Đại học Văn Hiến,10.803847,106.686108,Quận Phú Nhuận,,Trụ dừng,Phan Đăng Lưu,Đang khai thác
101,202,515,QPN 018,Bệnh Viện Phước An,10.803615,106.687916,Quận Phú Nhuận,,Trụ dừng,Phan Đăng Lưu,Đang khai thác
101,202,7262,QPN 060,Công viên Văn hóa Phú Nhuận,10.803251,106.690384,Quận Phú Nhuận,Phường 07,Nhà chờ,Phan Đăng Lưu,Đang khai thác
101,202,2039,QBTH 097,Bệnh Viện Gia Định,10.803488,106.695013,Quận Bình Thạnh,,Nhà chờ,Nơ Trang Long,Đang khai thác
